"CountryID","Country","Year","Population","Currency","Per.capita.GNI","Agriculture","Construction","Exports","Final.consumption","Gross.capital","Household.consumption","Imports","Manufacturing","Mining","Total.Value.Added","Transport","Wholesale","GNI","GDP"
12," Algeria ",2017,41136546," Algerian Dinar ",4082,19996432166,19080249989,38496792539,1.05e+11,82571435609,72397971519,55603295155,7347077916,43495006669,1.64e+11,17779438275,24169410552,1.68e+11,1.7e+11
12," Algeria ",2018,41927007," Algerian Dinar ",4085,20769268927,19332975280,45233753184,1.04e+11,82331765378,73488065509,56328613777,7425054210,49334505385,1.69e+11,17983844741,23778313823,1.71e+11,1.75e+11
12," Algeria ",2019,42705368," Algerian Dinar ",3931,21189984072,20111675207,39014337444,1.06e+11,76759336948,74454420330,49974211773,7542297126,43940038933,1.65e+11,18332926396,23043301251,1.68e+11,1.72e+11
12," Algeria ",2020,43451666," Algerian Dinar ",3292,20089637852,18024591250,25461283137,97024849973,63862631018,69637346896,40605221145,6945277054,30018899357,1.4e+11,16133077976,19804096649,1.43e+11,1.46e+11
12," Algeria ",2021,44177969," Algerian Dinar ",3618,19903888815,18179521853,43703706766,1.01e+11,62001690926,72544836287,43256511555,7028516777,46390579976,1.57e+11,15738457930,21304705600,1.6e+11,1.63e+11
20," Andorra ",1970,19860," Euro ",5009,395274,9729538,12067123,73328647,28210330,63510297,13619286,3639461,5491185,82987836,3066054,33653934,99476787,99476787
20," Andorra ",1971,21322," Euro ",5306,449521,11064821,14721870,83802599,29494294,72441836,14571986,4138923,6244756,94376889,3486825,38272422,113128492,113128492
20," Andorra ",1972,22832," Euro ",6285,570238,14036016,19142353,105543228,39194531,91299593,19863609,5250345,7921645,119719228,4423088,48549500,143506004,143506004
20," Andorra ",1973,24393," Euro ",7825,758432,18667851,25425895,139784323,54774099,120865765,28220359,6983016,10535909,159226682,5882702,64571318,190863792,190863792
20," Andorra ",1974,26003," Euro ",9078,937967,23087610,31123033,175354060,75172498,150994257,43695866,8636303,13030455,196926871,7275694,79859958,236055468,236055468
20," Andorra ",1975,27640," Euro ",10076,1106632,27240660,34468394,208788320,83855359,178434478,46540171,10189613,15373973,232348745,8584422,94223270,278514317,278514317
20," Andorra ",1976,29294," Euro ",9817,1142751,28128976,36140856,222028622,81726357,188171112,50358534,10521740,15874905,239921853,8863996,97293690,287588366,287588366
20," Andorra ",1977,30949," Euro ",10385,1277192,31434967,42590106,246684054,84734811,208158336,51138775,11758755,17741340,268118724,9905469,108730362,321390137,321390137
20," Andorra ",1978,32574," Euro ",11965,1548881,38118647,54094941,296339922,94206869,247900214,53962953,14259694,21515242,325136944,12012235,131857476,389745929,389745929
20," Andorra ",1979,34142," Euro ",15252,2068684,50928218,71363331,401553184,122705405,334107468,73590492,19050566,28744392,434416976,16051588,176170218,520742333,520742333
20," Andorra ",1980,35611," Euro ",15861,2243728,55245946,80716221,446054580,137656784,369210350,97542097,20663155,31175185,471201583,17409400,191070319,564812657,564812657
20," Andorra ",1981,36987," Euro ",13307,1956309,48147951,80145530,395526356,111760872,323956461,93992229,18008573,27169303,410638522,15169277,166517431,492189978,492189978
20," Andorra ",1982,38598," Euro ",12323,1891170,46522316,80752379,381509340,107417322,311513137,92996688,17405372,26261267,396795383,14657343,160929037,475654368,475654368
20," Andorra ",1983,40432," Euro ",10260,1648837,40561142,79131439,331839693,90137506,268971487,85843027,15177664,22903183,346029117,12785506,140354016,414836776,414836776
20," Andorra ",1984,42181," Euro ",9901,1655992,40836292,88972161,327189635,86019334,264887353,84525492,15271405,23044659,348411053,12881651,141271294,417649689,417649689
20," Andorra ",1985,43809," Euro ",10015,1742801,42944496,91542488,343651996,91343578,277024766,87756771,16052322,24209515,366103679,13521057,148386544,438742504,438742504
20," Andorra ",1986,45605," Euro ",13373,2430756,59694743,110982202,471791331,132517713,380365365,104594853,22328715,33681933,508974096,18786302,206425479,609881940,609881940
20," Andorra ",1987,47635," Euro ",16238,3080118,75587547,137100505,602179901,179144462,482387846,143832022,28318801,42743781,644870755,23816528,261745672,773493497,773493497
20," Andorra ",1988,49654," Euro ",18384,3622446,89113115,157946499,702256794,231391375,562271952,177188291,33373421,50394650,761080619,28159133,308862284,912838474,912838474
20," Andorra ",1989,51639," Euro ",19492,3942505,98418498,167111683,782174957,268505603,622785822,209179833,36694153,55371981,840113666,31159157,340054662,1006552718,1006552718
20," Andorra ",1990,53569," Euro ",24305,5219018,128121427,204737845,1009866613,349408228,798305288,258916107,47779924,71858920,1087877747,39959266,440061121,1302006184,1302006184
20," Andorra ",1991,55434," Euro ",25266,5675674,137075494,220741003,1094778646,364387791,857787858,276163256,51448307,77683309,1169591981,43040171,475865553,1400576915,1400576915
20," Andorra ",1992,57283," Euro ",26728,6069685,148415055,247836885,1220801274,368457107,948189610,302996124,56053681,84864054,1270061839,47047512,517528107,1531034035,1531034035
20," Andorra ",1993,59156," Euro ",21541,4969197,123760510,225663897,1022086624,273508531,788314422,245187646,46260209,70004535,1062700935,39672704,430905613,1274297409,1274297409
20," Andorra ",1994,61037," Euro ",21094,4711538,126894244,261510898,1022803040,278767595,794114544,274672079,46262541,69573152,1080372881,40555037,431677142,1287524766,1287524766
20," Andorra ",1995,62928," Euro ",23702,6661714,151430960,325550311,1172350923,335867353,909641962,342272598,56537501,83655007,1252879468,43792805,505195598,1491495988,1491495988
20," Andorra ",1996,64147," Euro ",24144,6616548,147458498,356722358,1207340949,344242220,936501061,359517883,57175269,88028030,1289790478,47902791,539983107,1548787643,1548787643
20," Andorra ",1997,64682," Euro ",23096,5265540,137846826,383481258,1153524971,337786874,899462704,380892014,53782876,82537045,1197925252,45898416,491988697,1493901088,1493901088
20," Andorra ",1998,65186," Euro ",23525,5482589,150337549,400277482,1173606680,366925851,915090175,407294232,53300219,80461321,1312654512,50838830,519529205,1533515782,1533515782
20," Andorra ",1999,65655," Euro ",23895,3856845,165881123,413402746,1198497172,400635826,935087294,443734712,53457950,77717163,1356853117,52281387,503432919,1568801032,1568801032
20," Andorra ",2000,66097," Euro ",21620,7388975,140832765,408183142,1090578763,380702999,851959444,450420241,54744753,71291635,1313606878,57407363,361129260,1429044662,1429044662
20," Andorra ",2001,67820," Euro ",22809,6836628,160141744,430995083,1172790433,409298360,916858690,466170609,53395495,70719725,1400882319,64062067,404595932,1546913267,1546913267
20," Andorra ",2002,70849," Euro ",24785,6776141,186654453,466286264,1322385278,468572762,1030463219,501251409,60373535,77925622,1583894744,76768032,466283208,1755992896,1755992896
20," Andorra ",2003,73907," Euro ",31954,9898038,255599624,605261377,1764198620,649531780,1367996333,657356150,85391741,110334346,2145571888,105526405,626736554,2361635625,2361635625
20," Andorra ",2004,76933," Euro ",37631,12006978,320177808,735687698,2183291352,818873630,1686244036,842810429,105815376,136670950,2634184500,130028000,751957187,2895042252,2895042252
20," Andorra ",2005,79826," Euro ",39584,12025568,364522708,789302753,2383036900,928585061,1835386922,941093447,109859225,142180272,2870268119,140787445,790217878,3159831266,3159831266
20," Andorra ",2006,80221," Euro ",43084,12218669,406954438,872405374,2596660825,1056418323,1996642404,1069223205,118724316,151830135,3132934477,149572064,822339005,3456261316,3456261316
20," Andorra ",2007,78168," Euro ",50563,14576312,439725582,1027019579,2977572577,1203197042,2277775938,1255393961,134334742,171849926,3573030402,167771296,914995466,3952395237,3952395237
20," Andorra ",2008,76055," Euro ",53721,16625781,443739888,1046938312,3116673063,1162591728,2347601963,1240419440,146145739,186809322,3726386752,187131584,974812732,4085783663,4085783663
20," Andorra ",2009,73852," Euro ",49751,15392238,373747978,847329603,2849998087,856208208,2091657266,879349622,132723319,168800612,3351631945,167550340,875940566,3674186277,3674186277
20," Andorra ",2010,71519," Euro ",48191,16078513,296512147,894441653,2713199014,768689813,2002072502,929764880,127515587,155871514,3122012794,164427296,810190173,3446565601,3446565601
20," Andorra ",2011,70567," Euro ",51361,17779810,267837065,1070461103,2868751395,745604223,2119528792,1060430491,132674363,163785556,3253774805,169929947,823445713,3624386229,3624386229
20," Andorra ",2012,71013," Euro ",44905,19170143,204678543,1003050406,2535096364,587879358,1898053356,937195796,118746961,148375883,2822045557,144431356,713830872,3188830334,3188830334
20," Andorra ",2013,71367," Euro ",44735,18694587,178368668,1052025051,2517759104,549451646,1882223780,926632717,122537177,160630054,2848614279,150831329,716581585,3192603086,3192603086
20," Andorra ",2014,71621," Euro ",45620,17565955,170962910,1093510715,2581458990,584663548,1938714165,992298807,120135740,160786862,2905798972,160070426,716131071,3267334446,3267334446
20," Andorra ",2015,71746," Euro ",38870,14318052,143335790,937325481,2174507374,529513519,1630210561,852588626,103353933,135017790,2486516627,142625988,606226992,2788757749,2788757749
20," Andorra ",2016,72540," Euro ",39904,15110032,151133508,980198337,2236733798,542559793,1683833571,864845743,108292252,142405971,2569391308,156431974,629488813,2894646184,2894646184
20," Andorra ",2017,73837," Euro ",40632,16787062,164843077,1053973218,2309979261,582053155,1750046150,945845409,112471058,147039302,2664861411,161194207,675718796,3000160225,3000160225
20," Andorra ",2018,75013," Euro ",42905,17584413,198140548,1131115535,2472294963,658738449,1869987042,1043729490,116194114,158342381,2873356799,170447164,729475601,3218419456,3218419456
20," Andorra ",2019,76343," Euro ",41329,16489860,210998556,1101365779,2405193682,657199504,1810070606,1008607055,115910391,158148164,2832628742,166880065,706813816,3155151912,3155151912
20," Andorra ",2020,77700," Euro ",37207,16173497,220672288,890425662,2259153214,589730513,1622129341,848311843,107937532,145333033,2689643397,150712777,607042966,2890997547,2890997547
20," Andorra ",2021,79034," Euro ",42066,17681968,258133073,1161415331,2582368940,692900972,1869856314,1112037714,135104426,152881012,3067862781,170468361,663446350,3324647529,3324647529
24," Angola ",1970,6029700," Kwanza ",597,540872674,176963037,1347925248,2853053623,931785481,1771803207,1256347986,343789341,1319614084,3747678702,166966167,473701303,3598239448,3806982080
24," Angola ",1971,6177049," Kwanza ",609,569354435,186277480,1421669494,3001438847,980005722,1865718652,1322629445,362160833,1388906255,3945023511,175870881,498786845,3760049264,4007445384
24," Angola ",1972,6364731," Kwanza ",610,582518747,190788667,1455548585,3073625244,1006724450,1909186153,1357840576,370848479,1421347749,4038175414,180133801,510662924,3881296641,4102154515
24," Angola ",1973,6578230," Kwanza ",719,712172801,233366379,1778229118,3764191315,1232390949,2335580388,1665024728,453337147,1737636549,4937961694,220163352,624306365,4731870206,5016276243
24," Angola ",1974,6802494," Kwanza ",781,800114463,261423294,1994583264,4226190442,1381417747,2609436689,1870641880,507409625,1948992088,5539190824,246333967,699669466,5313370628,5626960654
24," Angola ",1975,7032713," Kwanza ",556,589460798,192631401,1459024380,3099957014,1006361687,1935739733,1346426022,374104534,1440460908,4083129071,181757641,515932487,3913560281,4147433125
24," Angola ",1976,7266780," Kwanza ",515,565589758,185024738,1425997554,2972387000,969321019,1856433057,1314497680,361096924,1378742851,3918919362,175266567,496188882,3743581884,3980906823
24," Angola ",1977,7511895," Kwanza ",547,615350458,202623508,1542925787,3261633625,1084971398,2018535781,1458899037,393413346,1503194589,4276036122,191327582,541263921,4111237382,4344224828
24," Angola ",1978,7771590," Kwanza ",589,687180477,225722445,1709603276,3663273424,1196847229,2260657708,1630568781,437172629,1676331279,4769454870,212129350,602313921,4579183100,4845481540
24," Angola ",1979,8043218," Kwanza ",628,770954890,248268190,1906484063,4058724804,1316021546,2444888529,1802534087,479813724,1862620807,5296611799,232507116,665919921,5047128819,5380155365
24," Angola ",1980,8330047," Kwanza ",811,1014012454,331677749,2419938936,5215663457,1633221195,3444769470,2042625229,646010425,2517596627,7043730326,315067027,891593937,6751788221,7151262407
24," Angola ",1981,8631457," Kwanza ",732,949206190,312152677,2612329487,4971339999,1657999034,3107871154,2396095926,624029511,2285425456,6586568400,301454325,842402691,6317267197,6693017100
24," Angola ",1982,8947152," Kwanza ",710,933739752,317664319,2275334925,5163540614,1880999793,3053471419,2435902206,601196664,2305300779,6583770603,295275630,832293669,6350691891,6693017100
24," Angola ",1983,9276707," Kwanza ",706,995148065,322904526,2379245641,5455316288,1627026783,3320507246,2371189902,617540180,2410836426,6865790237,296184645,856922044,6551240056,6975014062
24," Angola ",1984,9617702," Kwanza ",716,1114083321,324952353,2676542466,5517372244,1719943733,2911708035,2422415823,620908002,2568716375,7284787713,298702620,895505455,6885486998,7393602901
24," Angola ",1985,9970621," Kwanza ",875,1223243636,433188696,2997197413,7102068237,1621885413,4278669600,2612126018,875379985,3473137386,8994430667,439663467,1176811555,8723845177,9109025042
24," Angola ",1986,10332574," Kwanza ",786,1213442787,409728745,1965669065,7236441878,1550929036,4177335026,2204525974,921013808,2466576797,8375469309,427024363,1126654265,8122200682,8548514005
24," Angola ",1987,10694057," Kwanza ",885,1259564433,507737242,3227761294,7378221589,1810052858,4133342068,2572257404,716304653,3536687696,9662529330,388840959,1149759436,9459188448,9843778337
24," Angola ",1988,11060261," Kwanza ",855,1684371409,429951314,3489013808,8332717919,1543744702,4831508483,2737984892,872453035,3737316859,10496311144,363429708,1226126238,9459188448,10627491537
24," Angola ",1989,11439498," Kwanza ",967,2358723100,398597463,4182346320,9534231138,1503299565,5959581850,2852801183,756794134,4407012036,12243301551,372033167,1390478952,11063573768,12367075841
24," Angola ",1990,11828638," Kwanza ",1012,2442096845,399262678,5315120546,10004051060,1594655903,6109698940,3251975159,680915158,5161677482,13562957166,435583475,1455803169,11966040511,13661852350
24," Angola ",1991,12228691," Kwanza ",1324,3912226063,466065934,4045735376,14160073817,2022867689,6068603064,4045735376,1015479615,5602537250,16049432431,485182017,1923480922,16189237424,16182941506
24," Angola ",1992,12632507," Kwanza ",620,2661953254,1000217028,12867260559,18586043029,714847809,10722717132,13582108368,735609349,7880016690,17892771276,414045364,1642111941,7827643354,18586043029
